Participant.Private.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Consent.Form,Spreadsheet.Row,Trial.Number,Image,Subject,Predicate,Practice.Accuracy,AgeL2Eng,LocEng,TimeuseEng,DateEngAcq,L1,GenderText,feminine,masculine,agender,Gender.Category.Coarse,Gender.Category.Fine
2647088,mobile,Samsung SM-A705FN,Android 10,Chrome 87.0.4280.101,yes,9,17,masc- sleeping.jpg,They,slept.,4,6,At school,21-40%,183,Spanish,Non binary,30,37,75,nonbinary,nonbinary
2647088,mobile,Samsung SM-A705FN,Android 10,Chrome 87.0.4280.101,yes,16,18,fem- on the phone.jpg,They,spoke on the phone.,4,6,At school,21-40%,183,Spanish,Non binary,30,37,75,nonbinary,nonbinary
2647088,mobile,Samsung SM-A705FN,Android 10,Chrome 87.0.4280.101,yes,12,19,NB reading.jpg,They,read a book.,4,6,At school,21-40%,183,Spanish,Non binary,30,37,75,nonbinary,nonbinary
2647088,mobile,Samsung SM-A705FN,Android 10,Chrome 87.0.4280.101,yes,20,20,fem- standing.jpg,They,stood.,4,6,At school,21-40%,183,Spanish,Non binary,30,37,75,nonbinary,nonbinary
2647989,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,yes,6,1,masc- rowing.jpg,He,rowed.,4,5,At school,81%-100%,328,Spanish,female,92,17,8,woman,female
2647989,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,yes,8,2,masc- sitting.jpg,He,sat on the floor.,4,5,At school,81%-100%,328,Spanish,female,92,17,8,woman,female
2647989,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,yes,12,3,NB reading.jpg,She,read a book.,4,5,At school,81%-100%,328,Spanish,female,92,17,8,woman,female
2647989,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,yes,14,4,NB- shivering.jpg,They,shivered.,4,5,At school,81%-100%,328,Spanish,female,92,17,8,woman,female
2647989,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,yes,11,5,NB- driving.jpg,They,drove.,4,5,At school,81%-100%,328,Spanish,female,92,17,8,woman,female
2647989,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,yes,2,6,fem- filming.jpg,She,filmed.,4,5,At school,81%-100%,328,Spanish,female,92,17,8,woman,female
2647989,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,yes,18,7,fem- pushing trolley.jpg,She,pushed a trolley.,4,5,At school,81%-100%,328,Spanish,female,92,17,8,woman,female
2647989,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,yes,7,8,Masc- shaving.jpg,He,shaved.,4,5,At school,81%-100%,328,Spanish,female,92,17,8,woman,female
2647989,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,yes,4,9,masc- bowing.jpg,He,bowed.,4,5,At school,81%-100%,328,Spanish,female,92,17,8,woman,female
2647989,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,yes,10,10,masc-ironing.jpg,He,ironed.,4,5,At school,81%-100%,328,Spanish,female,92,17,8,woman,female
2647989,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,yes,9,11,masc- sleeping.jpg,He,slept.,4,5,At school,81%-100%,328,Spanish,female,92,17,8,woman,female
2647989,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,yes,15,12,fem- knit.jpg,She,knitted.,4,5,At school,81%-100%,328,Spanish,female,92,17,8,woman,female
2647989,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,yes,19,13,fem- smoking.jpg,She,smoked.,4,5,At school,81%-100%,328,Spanish,female,92,17,8,woman,female
2647989,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,yes,20,14,fem- standing.jpg,She,stood.,4,5,At school,81%-100%,328,Spanish,female,92,17,8,woman,female
2647989,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,yes,5,15,Masc- cleaning.jpg,He,cleaned.,4,5,At school,81%-100%,328,Spanish,female,92,17,8,woman,female
2647989,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,yes,1,16,fem- dive.jpg,She,dived.,4,5,At school,81%-100%,328,Spanish,female,92,17,8,woman,female
2647989,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,yes,3,17,masc- baking.jpg,He,baked.,4,5,At school,81%-100%,328,Spanish,female,92,17,8,woman,female
2647989,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,yes,17,18,fem- pray.jpg,She,prayed.,4,5,At school,81%-100%,328,Spanish,female,92,17,8,woman,female
2647989,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,yes,13,19,NB- running.jpg,She,went for a run.,4,5,At school,81%-100%,328,Spanish,female,92,17,8,woman,female
2647989,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.88,yes,16,20,fem- on the phone.jpg,She,spoke on the phone.,4,5,At school,81%-100%,328,Spanish,female,92,17,8,woman,female
2648012,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,15,1,fem- knit.jpg,She,knitted.,3,6,Outside of home and school e.g. clubs,81%-100%,0,Spanish,female,47,35,29,woman,female
2648012,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,12,2,NB reading.jpg,They,read a book.,3,6,Outside of home and school e.g. clubs,81%-100%,0,Spanish,female,47,35,29,woman,female
2648012,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,9,3,masc- sleeping.jpg,He,slept.,3,6,Outside of home and school e.g. clubs,81%-100%,0,Spanish,female,47,35,29,woman,female
2648012,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,14,4,NB- shivering.jpg,They,shivered.,3,6,Outside of home and school e.g. clubs,81%-100%,0,Spanish,female,47,35,29,woman,female
2648012,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,3,5,masc- baking.jpg,He,baked.,3,6,Outside of home and school e.g. clubs,81%-100%,0,Spanish,female,47,35,29,woman,female
2648012,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,11,6,NB- driving.jpg,He,drove.,3,6,Outside of home and school e.g. clubs,81%-100%,0,Spanish,female,47,35,29,woman,female
2648012,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,18,7,fem- pushing trolley.jpg,They,pushed a trolley.,3,6,Outside of home and school e.g. clubs,81%-100%,0,Spanish,female,47,35,29,woman,female
2648012,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,4,8,masc- bowing.jpg,He,bowed.,3,6,Outside of home and school e.g. clubs,81%-100%,0,Spanish,female,47,35,29,woman,female
2648012,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,17,9,fem- pray.jpg,She,prayed.,3,6,Outside of home and school e.g. clubs,81%-100%,0,Spanish,female,47,35,29,woman,female
2648012,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,10,10,masc-ironing.jpg,He,ironed.,3,6,Outside of home and school e.g. clubs,81%-100%,0,Spanish,female,47,35,29,woman,female
2648012,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,16,11,fem- on the phone.jpg,She,PREDICATE...,3,6,Outside of home and school e.g. clubs,81%-100%,0,Spanish,female,47,35,29,woman,female
2648012,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,7,12,Masc- shaving.jpg,He,shaved.,3,6,Outside of home and school e.g. clubs,81%-100%,0,Spanish,female,47,35,29,woman,female
2648012,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,1,13,fem- dive.jpg,They,dived.,3,6,Outside of home and school e.g. clubs,81%-100%,0,Spanish,female,47,35,29,woman,female
2648012,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,2,14,fem- filming.jpg,She,filmed.,3,6,Outside of home and school e.g. clubs,81%-100%,0,Spanish,female,47,35,29,woman,female
2648012,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,8,15,masc- sitting.jpg,He,sat on the floor.,3,6,Outside of home and school e.g. clubs,81%-100%,0,Spanish,female,47,35,29,woman,female
2648012,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,13,16,NB- running.jpg,She,went for a run.,3,6,Outside of home and school e.g. clubs,81%-100%,0,Spanish,female,47,35,29,woman,female
2648012,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,5,17,Masc- cleaning.jpg,He,cleaned.,3,6,Outside of home and school e.g. clubs,81%-100%,0,Spanish,female,47,35,29,woman,female
2648012,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,6,18,masc- rowing.jpg,He,rowed.,3,6,Outside of home and school e.g. clubs,81%-100%,0,Spanish,female,47,35,29,woman,female
2648012,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,19,19,fem- smoking.jpg,She,smoked.,3,6,Outside of home and school e.g. clubs,81%-100%,0,Spanish,female,47,35,29,woman,female
2648012,mobile,undefined undefined,Android 9,Chrome 87.0.4280.101,yes,20,20,fem- standing.jpg,She,stood.,3,6,Outside of home and school e.g. clubs,81%-100%,0,Spanish,female,47,35,29,woman,female
2648022,mobile,Apple iPhone,iOS 13.5.1,Mobile Safari 13.1.1,yes,13,1,NB- running.jpg,She,went for a run.,4,NA,In my home,~100%,220,English,female,62,57,14,woman,female
2648022,mobile,Apple iPhone,iOS 13.5.1,Mobile Safari 13.1.1,yes,9,2,masc- sleeping.jpg,He,slept.,4,NA,In my home,~100%,220,English,female,62,57,14,woman,female
2648022,mobile,Apple iPhone,iOS 13.5.1,Mobile Safari 13.1.1,yes,18,3,fem- pushing trolley.jpg,She,pushed a trolley.,4,NA,In my home,~100%,220,English,female,62,57,14,woman,female
2648022,mobile,Apple iPhone,iOS 13.5.1,Mobile Safari 13.1.1,yes,12,4,NB reading.jpg,They,read a book.,4,NA,In my home,~100%,220,English,female,62,57,14,woman,female
2648022,mobile,Apple iPhone,iOS 13.5.1,Mobile Safari 13.1.1,yes,10,5,masc-ironing.jpg,He,ironed.,4,NA,In my home,~100%,220,English,female,62,57,14,woman,female
2648022,mobile,Apple iPhone,iOS 13.5.1,Mobile Safari 13.1.1,yes,1,6,fem- dive.jpg,She,dived.,4,NA,In my home,~100%,220,English,female,62,57,14,woman,female
2648022,mobile,Apple iPhone,iOS 13.5.1,Mobile Safari 13.1.1,yes,14,7,NB- shivering.jpg,They,shivered.,4,NA,In my home,~100%,220,English,female,62,57,14,woman,female
2648022,mobile,Apple iPhone,iOS 13.5.1,Mobile Safari 13.1.1,yes,16,8,fem- on the phone.jpg,She,spoke on the phone.,4,NA,In my home,~100%,220,English,female,62,57,14,woman,female
2648022,mobile,Apple iPhone,iOS 13.5.1,Mobile Safari 13.1.1,yes,15,9,fem- knit.jpg,She,knitted.,4,NA,In my home,~100%,220,English,female,62,57,14,woman,female
2648022,mobile,Apple iPhone,iOS 13.5.1,Mobile Safari 13.1.1,yes,17,10,fem- pray.jpg,She,prayed.,4,NA,In my home,~100%,220,English,female,62,57,14,woman,female
2648022,mobile,Apple iPhone,iOS 13.5.1,Mobile Safari 13.1.1,yes,11,11,NB- driving.jpg,She,drove.,4,NA,In my home,~100%,220,English,female,62,57,14,woman,female
2648022,mobile,Apple iPhone,iOS 13.5.1,Mobile Safari 13.1.1,yes,3,12,masc- baking.jpg,He,baked.,4,NA,In my home,~100%,220,English,female,62,57,14,woman,female
2648022,mobile,Apple iPhone,iOS 13.5.1,Mobile Safari 13.1.1,yes,20,13,fem- standing.jpg,She,stood.,4,NA,In my home,~100%,220,English,female,62,57,14,woman,female
2648022,mobile,Apple iPhone,iOS 13.5.1,Mobile Safari 13.1.1,yes,6,14,masc- rowing.jpg,He,rowed.,4,NA,In my home,~100%,220,English,female,62,57,14,woman,female
2648022,mobile,Apple iPhone,iOS 13.5.1,Mobile Safari 13.1.1,yes,8,15,masc- sitting.jpg,He,ate.,4,NA,In my home,~100%,220,English,female,62,57,14,woman,female
2648022,mobile,Apple iPhone,iOS 13.5.1,Mobile Safari 13.1.1,yes,19,16,fem- smoking.jpg,She,smoked.,4,NA,In my home,~100%,220,English,female,62,57,14,woman,female
2648022,mobile,Apple iPhone,iOS 13.5.1,Mobile Safari 13.1.1,yes,7,17,Masc- shaving.jpg,He,shaved.,4,NA,In my home,~100%,220,English,female,62,57,14,woman,female
2648022,mobile,Apple iPhone,iOS 13.5.1,Mobile Safari 13.1.1,yes,2,18,fem- filming.jpg,She,filmed.,4,NA,In my home,~100%,220,English,female,62,57,14,woman,female
2648022,mobile,Apple iPhone,iOS 13.5.1,Mobile Safari 13.1.1,yes,5,19,Masc- cleaning.jpg,He,cleaned.,4,NA,In my home,~100%,220,English,female,62,57,14,woman,female
2648022,mobile,Apple iPhone,iOS 13.5.1,Mobile Safari 13.1.1,yes,4,20,masc- bowing.jpg,He,bowed.,4,NA,In my home,~100%,220,English,female,62,57,14,woman,female
2648058,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,20,1,fem- standing.jpg,She,stood.,4,NA,In my home,~100%,622,English,female,100,0,0,woman,female
2648058,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,18,2,fem- pushing trolley.jpg,They,pushed a trolley.,4,NA,In my home,~100%,622,English,female,100,0,0,woman,female
2648058,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,15,3,fem- knit.jpg,She,knitted.,4,NA,In my home,~100%,622,English,female,100,0,0,woman,female
2648058,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,13,4,NB- running.jpg,He,went for a run.,4,NA,In my home,~100%,622,English,female,100,0,0,woman,female
2648058,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,19,5,fem- smoking.jpg,She,smoked.,4,NA,In my home,~100%,622,English,female,100,0,0,woman,female
2648058,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,4,6,masc- bowing.jpg,He,bowed.,4,NA,In my home,~100%,622,English,female,100,0,0,woman,female
2648058,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,3,7,masc- baking.jpg,He,baked.,4,NA,In my home,~100%,622,English,female,100,0,0,woman,female
2648058,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,5,8,Masc- cleaning.jpg,He,cleaned.,4,NA,In my home,~100%,622,English,female,100,0,0,woman,female
2648058,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,9,9,masc- sleeping.jpg,He,slept.,4,NA,In my home,~100%,622,English,female,100,0,0,woman,female
2648058,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,14,10,NB- shivering.jpg,They,shivered.,4,NA,In my home,~100%,622,English,female,100,0,0,woman,female
2648058,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,11,11,NB- driving.jpg,He,drove.,4,NA,In my home,~100%,622,English,female,100,0,0,woman,female
2648058,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,7,12,Masc- shaving.jpg,He,shaved.,4,NA,In my home,~100%,622,English,female,100,0,0,woman,female
2648058,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,12,13,NB reading.jpg,They,read a book.,4,NA,In my home,~100%,622,English,female,100,0,0,woman,female
2648058,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,6,14,masc- rowing.jpg,He,rowed.,4,NA,In my home,~100%,622,English,female,100,0,0,woman,female
2648058,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,2,15,fem- filming.jpg,She,filmed.,4,NA,In my home,~100%,622,English,female,100,0,0,woman,female
2648058,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,10,16,masc-ironing.jpg,He,ironed.,4,NA,In my home,~100%,622,English,female,100,0,0,woman,female
2648058,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,1,17,fem- dive.jpg,She,dived.,4,NA,In my home,~100%,622,English,female,100,0,0,woman,female
2648058,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,8,18,masc- sitting.jpg,He,sat on the floor.,4,NA,In my home,~100%,622,English,female,100,0,0,woman,female
2648058,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,16,19,fem- on the phone.jpg,She,spoke on the phone.,4,NA,In my home,~100%,622,English,female,100,0,0,woman,female
2648058,mobile,undefined undefined,Android 10,Chrome 87.0.4280.101,yes,17,20,fem- pray.jpg,She,prayed.,4,NA,In my home,~100%,622,English,female,100,0,0,woman,female
2648077,computer,Desktop or Laptop,Ubuntu undefined,Firefox 84.0,yes,14,1,NB- shivering.jpg,They,shivered.,4,NA,In my home,~100%,317,English,woman,87,14,30,woman,woman
2648077,computer,Desktop or Laptop,Ubuntu undefined,Firefox 84.0,yes,5,2,Masc- cleaning.jpg,They,cleaned.,4,NA,In my home,~100%,317,English,woman,87,14,30,woman,woman
2648077,computer,Desktop or Laptop,Ubuntu undefined,Firefox 84.0,yes,17,3,fem- pray.jpg,She,prayed.,4,NA,In my home,~100%,317,English,woman,87,14,30,woman,woman
2648077,computer,Desktop or Laptop,Ubuntu undefined,Firefox 84.0,yes,9,4,masc- sleeping.jpg,They,slept.,4,NA,In my home,~100%,317,English,woman,87,14,30,woman,woman
2648077,computer,Desktop or Laptop,Ubuntu undefined,Firefox 84.0,yes,15,5,fem- knit.jpg,She,knitted.,4,NA,In my home,~100%,317,English,woman,87,14,30,woman,woman
2648077,computer,Desktop or Laptop,Ubuntu undefined,Firefox 84.0,yes,12,6,NB reading.jpg,They,read a book.,4,NA,In my home,~100%,317,English,woman,87,14,30,woman,woman
2648077,computer,Desktop or Laptop,Ubuntu undefined,Firefox 84.0,yes,8,7,masc- sitting.jpg,He,sat on the floor.,4,NA,In my home,~100%,317,English,woman,87,14,30,woman,woman
2648077,computer,Desktop or Laptop,Ubuntu undefined,Firefox 84.0,yes,19,8,fem- smoking.jpg,She,smoked.,4,NA,In my home,~100%,317,English,woman,87,14,30,woman,woman
2648077,computer,Desktop or Laptop,Ubuntu undefined,Firefox 84.0,yes,6,9,masc- rowing.jpg,He,rowed.,4,NA,In my home,~100%,317,English,woman,87,14,30,woman,woman
2648077,computer,Desktop or Laptop,Ubuntu undefined,Firefox 84.0,yes,11,10,NB- driving.jpg,They,drove.,4,NA,In my home,~100%,317,English,woman,87,14,30,woman,woman
2648077,computer,Desktop or Laptop,Ubuntu undefined,Firefox 84.0,yes,18,11,fem- pushing trolley.jpg,They,pushed a trolley.,4,NA,In my home,~100%,317,English,woman,87,14,30,woman,woman
2648077,computer,Desktop or Laptop,Ubuntu undefined,Firefox 84.0,yes,10,12,masc-ironing.jpg,He,ironed.,4,NA,In my home,~100%,317,English,woman,87,14,30,woman,woman
2648077,computer,Desktop or Laptop,Ubuntu undefined,Firefox 84.0,yes,20,13,fem- standing.jpg,She,stood.,4,NA,In my home,~100%,317,English,woman,87,14,30,woman,woman
2648077,computer,Desktop or Laptop,Ubuntu undefined,Firefox 84.0,yes,3,14,masc- baking.jpg,He,baked.,4,NA,In my home,~100%,317,English,woman,87,14,30,woman,woman
2648077,computer,Desktop or Laptop,Ubuntu undefined,Firefox 84.0,yes,4,15,masc- bowing.jpg,He,bowed.,4,NA,In my home,~100%,317,English,woman,87,14,30,woman,woman
2648077,computer,Desktop or Laptop,Ubuntu undefined,Firefox 84.0,yes,1,16,fem- dive.jpg,She,dived.,4,NA,In my home,~100%,317,English,woman,87,14,30,woman,woman
2648077,computer,Desktop or Laptop,Ubuntu undefined,Firefox 84.0,yes,7,17,Masc- shaving.jpg,He,shaved.,4,NA,In my home,~100%,317,English,woman,87,14,30,woman,woman
2648077,computer,Desktop or Laptop,Ubuntu undefined,Firefox 84.0,yes,13,18,NB- running.jpg,They,went for a run.,4,NA,In my home,~100%,317,English,woman,87,14,30,woman,woman
2648077,computer,Desktop or Laptop,Ubuntu undefined,Firefox 84.0,yes,16,19,fem- on the phone.jpg,She,spoke on the phone.,4,NA,In my home,~100%,317,English,woman,87,14,30,woman,woman
2648077,computer,Desktop or Laptop,Ubuntu undefined,Firefox 84.0,yes,2,20,fem- filming.jpg,She,filmed.,4,NA,In my home,~100%,317,English,woman,87,14,30,woman,woman
2648101,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,yes,6,1,masc- rowing.jpg,He,rowed.,4,NA,In my home,~100%,778,English,male,54,43,71,man,male
2648101,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,yes,5,2,Masc- cleaning.jpg,He,cleaned.,4,NA,In my home,~100%,778,English,male,54,43,71,man,male
2648101,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,yes,9,3,masc- sleeping.jpg,He,slept.,4,NA,In my home,~100%,778,English,male,54,43,71,man,male
2648101,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,yes,13,4,NB- running.jpg,She,went for a run.,4,NA,In my home,~100%,778,English,male,54,43,71,man,male
2648101,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,yes,15,5,fem- knit.jpg,She,knitted.,4,NA,In my home,~100%,778,English,male,54,43,71,man,male
2648101,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,yes,20,6,fem- standing.jpg,She,stood.,4,NA,In my home,~100%,778,English,male,54,43,71,man,male
2648101,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,yes,8,7,masc- sitting.jpg,He,sat on the floor.,4,NA,In my home,~100%,778,English,male,54,43,71,man,male
2648101,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,yes,4,8,masc- bowing.jpg,He,bowed.,4,NA,In my home,~100%,778,English,male,54,43,71,man,male
2648101,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,yes,14,9,NB- shivering.jpg,They,shivered.,4,NA,In my home,~100%,778,English,male,54,43,71,man,male
2648101,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,yes,11,10,NB- driving.jpg,She,drove.,4,NA,In my home,~100%,778,English,male,54,43,71,man,male
2648101,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,yes,10,11,masc-ironing.jpg,He,ironed.,4,NA,In my home,~100%,778,English,male,54,43,71,man,male
2648101,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,yes,18,12,fem- pushing trolley.jpg,She,pushed a trolley.,4,NA,In my home,~100%,778,English,male,54,43,71,man,male
2648101,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 87.0.4280.67,yes,1,13,fem- dive.jpg,She,dived.,4,NA,In my home,~100%,778,English,male,54,43,71,man,male
